1ZOH,A,0
1ZRZ,A,0
1ZWS,A,0
1ZWS,B,0
1ZWS,C,0
1ZWS,D,0
1ZWS,E,0
1ZWS,F,0
1ZWS,G,0
1ZWS,H,0
1ZYS,A,0
2A19,B,0
2A1A,B,0
2A27,A,0
2A27,B,0
2A27,C,0
2A27,D,0
2A27,E,0
2A27,F,0
2A27,G,0
2A27,H,0
2A2A,A,0
2A2A,B,0
2A2A,C,0
2A2A,D,0
2AUH,A,0
2AYP,A,0
2B4S,B,0
2B4S,D,0
2B7A,A,0
2B7A,B,0
2BDW,A,0
2BDW,B,0
2BFX,A,0
2BFX,B,0
2BFY,A,0
2BFY,B,0
2BIK,B,0
2BIL,B,0
2BIY,A,0
2BKZ,A,0
2BKZ,C,0
2BPM,A,0
2BPM,C,0
2BR1,A,0
2BRB,A,0
2BRG,A,0
2BRH,A,0
2BRM,A,0
2BRN,A,0
2BRO,A,0
2BVA,A,0
2BVA,B,0
2BZH,B,0
2BZI,B,0
2BZJ,A,0
2BZK,B,0
2C1A,A,0
2C1B,A,0
2C30,A,0
2C3I,B,0
2C3J,A,0
2C3K,A,0
2C3L,A,0
2C47,A,0
2C47,B,0
2C47,D,0
2C4G,A,0
2C4G,C,0
2C5N,A,0
2C5N,C,0
2C5O,A,0
2C5O,C,0
2C5V,A,0
2C5V,C,0
2C5X,A,0
2C5X,C,0
2C6T,A,0
2C6T,C,0
2CCH,A,0
2CCH,C,0
2CCI,A,0
2CCI,C,0
2CDZ,A,0
2CGU,A,0
2CGV,A,0
2CGW,A,0
2CGX,A,0
2CHL,A,0
2CJM,A,0
2CJM,C,0
2CKE,A,0
2CKE,B,0
2CKE,C,0
2CKE,D,0
2CMW,A,0
2CN5,A,0
2CN8,A,0
2CPK,E,0
2DQ7,X,0
2DWB,A,0
2E9N,A,0
2E9O,A,0
2E9P,A,0
2E9U,A,0
2E9V,A,0
2E9V,B,0
2EB2,A,0
2ERK,A,0
2ERZ,E,0
2ESM,A,0
2ESM,B,0
2ETK,A,0
2ETK,B,0
2ETR,A,0
2ETR,B,0
2EU9,A,0
2EUF,B,0
2F2C,B,0
2F2U,A,0
2F2U,B,0
2F4J,A,0
2F57,B,0
2F7E,E,0
2F7X,E,0
2F7Z,E,0
2FYS,A,0
2G01,A,0
2G01,B,0
2G2I,A,0
2G2I,B,0
2G9X,A,0
2G9X,C,0
2GCD,A,0
2GCD,B,0
2GDO,A,0
2GFC,A,0
2GHG,A,0
2GMX,A,0
2GMX,B,0
2GNF,A,0
2GNG,A,0
2GNH,A,0
2GNI,A,0
2GNJ,A,0
2GNL,A,0
2GPH,A,0
2GQG,A,0
2GQG,B,0
2GS2,A,0
2GS6,A,0
2GU8,A,0
2H96,A,0
2H96,B,0
2H9V,A,0
2HK5,A,0
2HOG,A,0
2HXL,A,0
2HXQ,A,0
2HY0,A,0
2HZ4,A,0
2HZ4,B,0
2HZ4,C,0
2I0E,A,0
2I0E,B,0
2I40,A,0
2I40,C,0
2ITP,A,0
2ITQ,A,0
2ITW,A,0
2ITX,A,0
2IVS,A,0
2IVT,A,0
2IVU,A,0
2IVV,A,0
2IW6,A,0
2IW6,C,0
2IW8,A,0
2IW8,C,0
2IW9,A,0
2IW9,C,0
2IZR,A,0
2IZS,A,0
2IZT,A,0
2IZU,A,0
2J0I,A,0
2J0L,A,0
2J2I,B,0
2J51,A,0
2J5E,A,0
2J6M,A,0
2J90,B,0
2JDO,A,0
2JDR,A,0
2JDS,A,0
2JDT,A,0
2JDV,A,0
2JED,A,0
2JED,B,0
2JFL,A,0
2JGZ,A,0
2JIT,A,0
2JIU,A,0
2JLD,A,0
2JLD,B,0
2KUL,A,0
2NO3,A,0
2NO3,B,0
2NRU,A,0
2NRU,B,0
2NRU,C,0
2NRU,D,0
2O3P,A,0
2O5K,A,0
2O63,A,0
2O64,A,0
2O65,A,0
2OBJ,A,0
2OF2,A,0
2OF4,A,0
2OFU,A,0
2OH0,E,0
2OI4,X,0
2OIB,A,0
2OIB,B,0
2OIB,C,0
2OIB,D,0
2OIC,D,0
2OID,A,0
2OID,D,0
2OJF,E,0
2OJG,A,0
2OJI,A,0
2OJJ,A,0
2OU7,A,0
2OW3,A,0
2OW3,B,0
2OWB,A,0
2OXD,A,0
2OXX,A,0
2OXY,A,0
2OXY,B,0
2PHK,A,0
2PSQ,A,0
2PSQ,B,0
2PVF,A,0
2PVH,A,0
2PVJ,A,0
2PVK,A,0
2PVL,A,0
2PVM,A,0
2PVN,A,0
2PVR,A,0
2PVY,A,0
2PVY,C,0
2PVY,D,0
2PWL,A,0
2PWL,B,0
2PY3,A,0
2PY3,B,0
2PZ5,A,0
2PZ5,B,0
2PZP,A,0
2PZP,B,0
2PZR,A,0
2PZR,B,0
2Q0B,A,0
2Q0B,B,0
2Q0N,A,0
2QC6,A,0
2QCS,A,0
2QHM,A,0
2QHN,A,0
2QLU,A,0
2QOH,A,0
2QOH,B,0
2R0U,A,0
2R2P,A,0
2R7I,A,0
2R7I,B,0
2R7I,C,0
2R7I,D,0
2RKU,A,0
2UUE,A,0
2UUE,C,0
2UV2,A,0
2UVX,A,0
2UVY,A,0
2UVZ,A,0
2UW0,A,0
2UW3,A,0
2UW4,A,0
2UW5,A,0
2UW6,A,0
2UW7,A,0
2UW8,A,0
2UW9,A,0
2UZB,A,0
2UZB,C,0
2UZD,A,0
2UZD,C,0
2UZE,A,0
2UZE,C,0
2UZL,A,0
2UZL,C,0
2UZT,A,0
2UZU,E,0
2UZV,A,0
2UZW,E,0
2V22,A,0
2V22,C,0
2V55,A,0
2V55,C,0
2V5Q,A,0
2V5Q,B,0
2V62,A,0
2V62,B,0
2V7A,A,0
2V7A,B,0
2V7O,A,0
2VAG,A,0
2VD5,A,0
2VD5,B,0
2VGO,A,0
2VGO,B,0
2VGP,A,0
2VGP,B,0
2VN9,A,0
2VN9,B,0
2VNW,A,0
2VNY,A,0
2VO0,A,0
2VO3,A,0
2VO6,A,0
2VO7,A,0
2VRX,A,0
2VRX,B,0
2VX3,A,0
2VX3,B,0
2VX3,C,0
2VX3,D,0
2VZ6,A,0
2VZ6,B,0
2W0J,A,0
2W1C,A,0
2W1I,A,0
2W1I,B,0
2W4J,A,0
2W4K,A,0
2WEL,A,0
2WEV,A,0
2WEV,C,0
2WFY,A,0
2WFY,C,0
2WHB,A,0
2WHB,C,0
2WIH,A,0
2WIH,C,0
2WIP,A,0
2WIP,C,0
2WMA,A,0
2WMA,C,0
2WMB,A,0
2WMB,C,0
2WMQ,A,0
2WMR,A,0
2WMS,A,0
2WMT,A,0
2WMU,A,0
2WMV,A,0
2WMW,A,0
2WMX,A,0
2WO6,A,0
2WO6,B,0
2WPA,A,0
2WPA,C,0
2WTC,A,0
2WTD,A,0
2WTI,A,0
2WTJ,A,0
2WU6,A,0
2WU7,A,0
2WXV,A,0
2WXV,C,0
2X0G,A,0
2X1N,A,0
2X1N,C,0
2X2K,A,0
2X2L,A,0
2X2M,A,0
2X2M,B,0
2X39,A,0
2X4F,A,0
2X4F,B,0
2X4Z,A,0
2X8D,A,0
2X8E,A,0
2X8I,A,0
2XA4,A,0
2XA4,B,0
2XBJ,A,0
2XEY,A,0
2XEZ,A,0
2XF0,A,0
2XH5,A,0
2XIK,A,0
2XIX,A,0
2XIY,A,0
2XIZ,A,0
2XJ0,A,0
2XJ1,A,0
2XJ2,A,0
2XK9,A,0
2XM9,A,0
2XUU,A,0
2XZS,A,0
2XZS,B,0
2Y0A,A,0
2Y7J,A,0
2Y7J,B,0
2Y7J,C,0
2Y7J,D,0
2Y9Q,A,0
2YA9,A,0
2YA9,B,0
2YAA,A,0
2YAA,B,0
2YAB,A,0
2YAB,B,0
2YAC,A,0
2YAK,A,0
2YCF,A,0
2YCR,A,0
2YCS,A,0
2YDI,A,0
2YDJ,A,0
2YDJ,B,0
2YDK,A,0
2YER,A,0
2YEX,A,0
2YFX,A,0
2YHV,A,0
2YIQ,A,0
2YIT,A,0
2YM3,A,0
2YM4,A,0
2YM5,A,0
2YM6,A,0
2YM7,A,0
2YM8,A,0
2YWP,A,0
2Z60,A,0
2Z7L,A,0
2Z8C,A,0
2ZJW,A,0
2ZM1,A,0
2ZM3,A,0
2ZM3,B,0
2ZM3,C,0
2ZM3,D,0
2ZM4,A,0
2ZOQ,A,0
2ZOQ,B,0
2ZV2,A,0
2ZVA,A,0
2ZYB,A,0
3A7G,A,0
3A7G,B,0
3A7H,A,0
3A7H,B,0
3A7I,A,0
3A7J,A,0
3A8W,A,0
3A8W,B,0
3A8X,A,0
3A8X,B,0
3A99,A,0
3AC1,A,0
3AC2,A,0
3AC3,A,0
3AC4,A,0
3AC5,A,0
3AC8,A,0
3ACJ,A,0
3ACK,A,0
3AD4,A,0
3AD5,A,0
3AD6,A,0
3AG9,A,0
3AG9,B,0
3AGL,A,0
3AGL,B,0
3AGM,A,0
3AMA,A,0
3AMB,A,0
3AMY,A,0
3ANQ,A,0
3ANQ,B,0
3ANQ,C,0
3ANQ,D,0
3ANR,A,0
3ANR,B,0
3ANR,C,0
3ANR,D,0
3AT2,A,0
3AT3,A,0
3AT4,A,0
3AXW,A,0
3B2T,A,0
3B2T,B,0
3BCE,A,0
3BCE,B,0
3BCE,C,0
3BE9,A,0
3BGP,A,0
3BGQ,A,0
3BGZ,A,0
3BHH,B,0
3BHT,A,0
3BHT,C,0
3BHU,A,0
3BHU,C,0
3BHV,A,0
3BHV,C,0
3BKB,A,0
3BLH,A,0
3BLQ,A,0
3BLR,A,0
3BQC,A,0
3BQR,A,0
3BU3,A,0
3BU5,A,0
3BU6,A,0
3BWF,A,0
3BWJ,A,0
3BYM,A,0
3BYO,A,0
3C13,A,0
3C4E,A,0
3C4E,B,0
3C4E,C,0
3C4E,D,0
3CBL,A,0
3CD3,A,0
3CKX,A,0
3CLY,A,0
3COM,A,0
3CQU,A,0
3CQW,A,0
3CXW,A,0
3CY2,A,0
3CY3,A,0
3D0E,A,0
3D0E,B,0
3D5U,A,0
3D5W,A,0
3D9V,A,0
3D9V,B,0
3DB6,A,0
3DBE,A,0
3DCV,A,0
3DDP,A,0
3DDP,C,0
3DDQ,A,0
3DDQ,C,0
3DFC,B,0
3DGK,A,0
3DLS,A,0
3DLS,B,0
3DLS,C,0
3DLS,D,0
3DLS,E,0
3DLS,F,0
3DND,A,0
3DNE,A,0
3DOG,A,0
3DOG,C,0
3DQW,A,0
3DQW,B,0
3DQW,C,0
3DQW,D,0
3DU8,A,0
3DU8,B,0
3E3B,X,0
3E5A,A,0
3E8C,A,0
3E8C,B,0
3E8C,C,0
3E8C,D,0
3E8C,E,0
3E8C,F,0
3E8D,A,0
3E8D,B,0
3E8E,A,0
3E8E,B,0
3E8E,E,0
3E8E,I,0
3E8E,L,0
3E8E,P,0
3EH9,A,0
3EHA,A,0
3EID,A,0
3EID,C,0
3EJ1,A,0
3EJ1,C,0
3EMG,A,0
3EOC,A,0
3EOC,C,0
3EQP,A,0
3EQP,B,0
3EQR,A,0
3EQR,B,0
3ERK,A,0
3EYG,A,0
3EYH,A,0
3F2A,A,0
3F5G,A,0
3F5P,A,0
3F5P,B,0
3F5P,C,0
3F5P,D,0
3F5P,E,0
3F5P,F,0
3F5P,G,0
3F5P,H,0
3F5P,I,0
3F5P,J,0
3F5P,K,0
3F5P,L,0
3F5P,M,0
3F5P,R,0
3F5P,S,0
3F5P,T,0
3F5U,A,0
3F5X,A,0
3F5X,C,0
3F7Z,A,0
3F7Z,B,0
3F88,A,0
3F88,B,0
3F9N,A,0
3FC2,A,0
3FHI,A,0
3FJQ,E,0
3FL5,A,0
3FQE,A,0
3FQH,A,0
3FQH,B,0
3FQS,A,0
3FUP,A,0
3FUP,B,0
3FWQ,A,0
3FWQ,B,0
3G2F,A,0
3GB2,A,0
3GQI,A,0
3GU4,A,0
3GU5,A,0
3GU6,A,0
3GU7,A,0
3GU8,A,0
3GUB,A,0
3H30,A,0
3H30,B,0
3HA6,A,0
3HRC,A,0
3HRF,A,0
3I4B,A,0
3I4B,B,0
3IEC,A,0
3IEC,B,0
3IEC,C,0
3IEC,D,0
3IKA,A,0
3IO7,A,0
3IOK,A,0
3IW4,A,0
3IW4,B,0
3IW4,C,0
3JPV,A,0
3JUH,A,0
3JUH,B,0
3JVR,A,0
3JVS,A,0
3JXW,A,0
3JY0,A,0
3JY9,A,0
3JYA,A,0
3K2L,A,0
3KB7,A,0
3KCK,A,0
3KK8,A,0
3KK9,A,0
3KKV,A,0
3KL8,A,0
3KL8,C,0
3KL8,E,0
3KL8,G,0
3KL8,I,0
3KMM,A,0
3KRR,A,0
3KUL,B,0
3KVW,A,0
3KXG,A,0
3KXH,A,0
3KXM,A,0
3KXN,A,0
3KXX,A,0
3KXX,B,0
3KXX,C,0
3KXX,D,0
3KXZ,A,0
3L1S,A,0
3L1S,B,0
3L9L,A,0
3L9L,B,0
3L9M,A,0
3L9M,B,0
3L9N,A,0
3LCD,A,0
3LCK,A,0
3LCS,A,0
3LPB,A,0
3LPB,B,0
3LQ5,A,0
3LVP,A,0
3LVP,B,0
3LVP,C,0
3LVP,D,0
3LXK,A,0
3LXL,A,0
3LXN,A,0
3LXP,A,0
3M1S,A,0
3M1S,B,0
3MA3,A,0
3MB6,A,0
3MB7,A,0
3MFR,A,0
3MFS,A,0
3MFT,A,0
3MFU,A,0
3MI9,A,0
3MIA,A,0
3MV5,A,0
3MVH,A,0
3MVJ,A,0
3MVJ,B,0
3MVJ,E,0
3MY1,A,0
3MY5,A,0
3MY5,C,0
3NCZ,A,0
3NCZ,B,0
3NCZ,C,0
3NCZ,D,0
3NDM,A,0
3NDM,B,0
3NDM,C,0
3NDM,D,0
3NGA,A,0
3NGA,B,0
3NLB,A,0
3NR9,A,0
3NR9,B,0
3NR9,C,0
3NRM,A,0
3NSZ,A,0
3NX8,A,0
3NZ0,A,0
3O0G,A,0
3O0G,B,0
3O17,A,0
3O17,B,0
3O2M,A,0
3O2M,B,0
3O71,A,0
3OCB,A,0
3OCB,B,0
3OD6,X,0
3OFM,A,0
3OOG,A,0
3OP5,A,0
3OP5,B,0
3ORX,A,0
3ORX,B,0
3ORX,C,0
3ORX,D,0
3OT3,A,0
3OT8,A,0
3OTU,A,0
3OVV,A,0
3OW3,A,0
3OW4,A,0
3OW4,B,0
3OWJ,A,0
3OWK,A,0
3OWL,A,0
3OWP,A,0
3OXT,A,0
3P0M,A,0
3PA3,A,0
3PA4,A,0
3PA5,A,0
3PE1,A,0
3PE2,A,0
3PFQ,A,0
3PJC,A,0
3POO,A,0
3PP0,A,0
3PP0,B,0
3PUP,A,0
3PUP,B,0
3PVB,A,0
3PVG,A,0
3PWD,A,0
3PZH,A,0
3Q04,A,0
3Q32,A,0
3Q32,B,0
3Q3B,A,0
3Q3B,B,0
3Q4T,A,0
3Q4T,B,0
3Q9W,A,0
3Q9X,A,0
3Q9X,B,0
3Q9Y,A,0
3Q9Z,A,0
3Q9Z,B,0
3QA0,A,0
3QA0,B,0
3QAL,E,0
3QAM,E,0
3QF9,A,0
3QFV,A,0
3QFV,B,0
3QHR,A,0
3QHR,C,0
3QHW,A,0
3QHW,C,0
3QKK,A,0
3QKL,A,0
3QKM,A,0
3QYI,A,0
3QYW,A,0
3QYZ,A,0
3R00,A,0
3R01,A,0
3R02,A,0
3R04,A,0
3R0T,A,0
3R63,A,0
3RAW,A,0
3RAW,B,0
3RCJ,A,0
3RI1,A,0
3RI1,B,0
3RPS,A,0
3RPS,B,0
3RWQ,A,0
3SA0,A,0
3SAY,A,0
3SAY,B,0
3SD0,A,0
3SD0,B,0
3SOC,A,0
3SOC,B,0
3SRV,A,0
3SRV,B,0
3SV0,A,0
3T9I,A,0
3TEI,A,0
3THB,A,0
3TJC,A,0
3TJC,B,0
3TJD,A,0
3TJD,B,0
3TKH,A,0
3TKI,A,0
3TKU,A,0
3TKU,B,0
3TN8,A,0
3TNH,A,0
3TNI,A,0
3TNP,C,0
3TNP,F,0
3TNQ,B,0
3TNW,A,0
3TNW,C,0
3TV7,A,0
3TV7,B,0
3TV7,C,0
3TV7,D,0
3TWJ,A,0
3TWJ,C,0
3U4U,A,0
3U87,A,0
3U87,B,0
3U9C,A,0
3U9C,B,0
3U9N,A,0
3UG1,A,0
3UG2,A,0
3UIX,A,0
3UMW,A,0
3UMX,A,0
3UO4,A,0
3UO5,A,0
3UOD,A,0
3UP2,A,0
3UP7,A,0
3UYS,A,0
3UYS,B,0
3UYS,C,0
3UYS,D,0
3UYT,A,0
3UYT,B,0
3UYT,C,0
3UZP,A,0
3UZP,B,0
3V8S,A,0
3V8S,B,0
3V8S,C,0
3V8S,D,0
3VBQ,A,0
3VBT,A,0
3VBV,A,0
3VBW,A,0
3VBX,A,0
3VBY,A,0
3VC4,A,0
3VJN,A,0
3VJO,A,0
3VQH,A,0
3VUD,A,0
3VUG,A,0
3VUH,A,0
3VUI,A,0
3VUK,A,0
3W2O,A,0
3W2Q,A,0
3W8L,A,0
3W8L,B,0
3WAR,A,0
3WE8,A,0
3WIK,A,0
3WIL,A,0
3ZC6,A,0
3ZC6,B,0
3ZC6,C,0
3ZDI,A,0
3ZDU,A,0
3ZEP,A,0
3ZEP,B,0
3ZEP,C,0
3ZEP,D,0
3ZEW,A,0
3ZH8,A,0
3ZH8,B,0
3ZH8,C,0
3ZMM,A,0
3ZMM,B,0
3ZO1,A,0
3ZO2,A,0
3ZO3,A,0
3ZO4,A,0
3ZRK,A,0
3ZRK,B,0
3ZRL,A,0
3ZRL,B,0
3ZRM,A,0
3ZRM,B,0
3ZTX,A,0
3ZTX,B,0
3ZU7,A,0
3ZUV,A,0
3ZUV,C,0
4A06,A,0
4A07,A,0
4A4L,A,0
4A4O,A,0
4A7C,A,0
4A9R,A,0
4A9S,A,0
4A9T,A,0
4A9U,A,0
4ACC,A,0
4ACC,B,0
4ACD,A,0
4ACD,B,0
4ACG,A,0
4ACG,B,0
4ACH,A,0
4ACH,B,0
4AE6,A,0
4AE6,B,0
4AE9,A,0
4AE9,B,0
4AFJ,A,0
4AFJ,B,0
4ALU,A,0
4ALV,A,0
4ALW,A,0
4ANL,A,0
4ANM,A,0
4ANQ,A,0
4ANS,A,0
4APP,A,0
4AQC,A,0
4AQC,B,0
4AS0,A,0
4ASX,A,0
4ASX,B,0
4AU8,A,0
4AW0,A,0
4AW1,A,0
4AW2,A,0
4AXA,A,0
4AZE,A,0
4AZE,B,0
4AZE,C,0
4AZF,A,0
4B4L,A,0
4B6L,A,0
4B7T,A,0
4B8M,A,0
4B8M,B,0
4B99,A,0
4BBE,A,0
4BBE,B,0
4BBE,C,0
4BBE,D,0
4BBF,A,0
4BBF,B,0
4BBF,C,0
4BBF,D,0
4BCF,A,0
4BCG,A,0
4BCH,A,0
4BCI,A,0
4BCJ,A,0
4BCK,A,0
4BCK,C,0
4BCM,A,0
4BCM,C,0
4BCN,A,0
4BCN,C,0
4BCO,A,0
4BCO,C,0
4BCP,A,0
4BCP,C,0
4BCQ,A,0
4BCQ,C,0
4BDA,A,0
4BN1,A,0
4BTJ,A,0
4BTJ,B,0
4BTK,A,0
4BTM,A,0
4BTM,B,0
4BZN,A,0
4BZO,A,0
4C2V,A,0
4C2V,B,0
4C2W,A,0
4C2W,B,0
4C3P,A,0
4C57,A,0
4C57,B,0
4C61,A,0
4C61,B,0
4C62,A,0
4C62,B,0
4CCU,A,0
4CD0,A,0
4CFF,A,0
4CFH,A,0
4CFN,A,0
4CFN,C,0
4CFW,A,0
4CFW,C,0
4CKI,A,0
4CKJ,A,0
4CLI,A,0
4CLJ,A,0
4CMO,A,0
4CMU,A,0
4CRS,A,0
4CT2,A,0
4CTB,A,0
4CXA,A,0
4D0W,A,0
4D0X,A,0
4DEA,A,0
4DEB,A,0
4DED,A,0
4DEE,A,0
4DFL,A,0
4DFN,A,0
4DFX,E,0
4DFZ,E,0
4DG0,E,0
4DG2,E,0
4DG3,E,0
4DGL,C,0
4DGL,D,0
4DGM,A,0
4DGN,A,0
4DGO,A,0
4DH1,A,0
4DH3,A,0
4DH5,A,0
4DH7,A,0
4DH8,A,0
4DIN,A,0
4DTK,A,0
4E1Z,A,0
4E4L,A,0
4E4L,B,0
4E4L,D,0
4E4L,E,0
4E4M,A,0
4E4M,B,0
4E4M,D,0
4E4M,E,0
4E4N,A,0
4E4N,B,0
4E5W,A,0
4E5W,B,0
4E6D,A,0
4E6D,B,0
4E6Q,A,0
4E6Q,B,0
4E7W,A,0
4EC8,A,0
4EC9,A,0
4EHZ,A,0
4EHZ,B,0
4EHZ,C,0
4EHZ,D,0
4EI4,A,0
4EI4,B,0
4EKK,A,0
4EKK,B,0
4EKL,A,0
4ENX,A,0
4ENY,A,0
4EOI,A,0
4EOI,C,0
4EOJ,A,0
4EOJ,C,0
4EOK,A,0
4EOK,C,0
4EOL,A,0
4EOL,C,0
4EOM,A,0
4EOM,C,0
4EON,A,0
4EON,C,0
4EOO,A,0
4EOO,C,0
4EOP,A,0
4EOP,C,0
4EOQ,A,0
4EOQ,C,0
4EOR,A,0
4EOR,C,0
4EOS,A,0
4EOS,C,0
4ERK,A,0
4EUT,A,0
4EUT,B,0
4EUU,A,0
4EUU,B,0
4EWH,A,0
4EWH,B,0
4F08,A,0
4F08,B,0
4F09,A,0
4F4P,A,0
4F9B,A,0
4F9B,C,0
4FBX,A,0
4FIE,A,0
4FIE,B,0
4FIF,A,0
4FIF,B,0
4FIG,A,0
4FIG,B,0
4FIH,A,0
4FII,A,0
4FIJ,A,0
4FK6,A,0
4FK6,B,0
4FL1,A,0
4FMQ,A,0
4FR4,A,0
4FR4,B,0
4FR4,C,0
4FR4,D,0
4FR4,E,0
4FR4,F,0
4FSM,A,0
4FSN,A,0
4FSQ,A,0
4FSR,A,0
4FST,A,0
4FSU,A,0
4FSW,A,0
4FSY,A,0
4FSZ,A,0
4FT0,A,0
4FT3,A,0
4FT5,A,0
4FT7,A,0
4FT9,A,0
4FTA,A,0
4FTC,A,0
4FTI,A,0
4FTJ,A,0
4FTK,A,0
4FTL,A,0
4FTM,A,0
4FTN,A,0
4FTO,A,0
4FTQ,A,0
4FTR,A,0
4FTT,A,0
4FTU,A,0
4FUX,A,0
4FUY,A,0
4FV0,A,0
4FV1,A,0
4FV2,A,0
4FV3,A,0
4FV7,A,0
4FX3,A,0
4FX3,C,0
4FYN,A,0
4FYO,A,0
4FZ6,A,0
4FZ7,A,0
4G16,A,0
4G17,A,0
4G3C,B,0
4G3D,A,0
4G3D,B,0
4G3E,B,0
4G5J,A,0
4G5P,A,0
4G6N,A,0
4G6O,A,0
4GFG,A,0
4GFM,A,0
4GFO,A,0
4GH2,A,0
4GIH,A,0
4GII,A,0
4GJ2,A,0
4GJ3,A,0
4GL9,A,0
4GL9,B,0
4GL9,C,0
4GL9,D,0
4GMY,A,0
4GRB,A,0
4GSB,A,0
4GUB,A,0
4GV1,A,0
4GVA,A,0
4GVJ,A,0
4GW8,A,0
4H3P,A,0
4H3Q,A,0
4HGE,A,0
4HGE,B,0
4HGL,A,0
4HGS,A,0
4HGT,A,0
4HGT,B,0
4HNF,A,0
4HNF,B,0
4HOK,A,0
4HOK,C,0
4HOK,E,0
4HOK,G,0
4HOK,I,0
